	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1043	A0A090I6B6	A0A090I6B6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0182_PE=4_SV=1			30.488593531579536	89.89	0.0	0.0					Single Protein		A0A090I6B6	0	13	13	0	0	0	0	13	0.0	Not Validated
1044	A0A090I6B0	A0A090I6B0_METFO_EmrB/QacA_subfamily_drug_resistance_transporter_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1980_PE=4_SV=1			50.399017513572524	26.45	0.0	0.0					Single Protein		A0A090I6B0	0	3	3	0	0	0	0	3	0.0	Not Validated
1045	A0A090I6B3	A0A090I6B3_METFO_Homocitrate_synthase_AksA_OS=Methanobacterium_formicicum_OX=2162_GN=aksA_PE=3_SV=1			43.45046288514533	71.1	0.0	0.0					Single Protein		A0A090I6B3	0	6	6	0	0	0	0	6	0.0	Not Validated
1046	A0A089Z8A8	A0A089Z8A8_METFO_4Fe-4S_ferredoxin_iron-sulfur_binding_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0212_PE=4_SV=1			6.768128964043973	100.0	0.0	0.0					Single Protein		A0A089Z8A8	0	1	1	0	0	0	0	2	0.0	Not Validated
1047	A0A089ZA59	A0A089ZA59_METFO_Transcriptional_regulator_effector-binding_domain_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0869_PE=4_SV=1			16.952342741802326	50.0	0.0	0.0					Single Protein		A0A089ZA59	0	2	2	0	0	0	0	3	0.0	Not Validated
1048	A0A089Z8D2	A0A089Z8D2_METFO_Energy-converting_hydrogenase_B_subunit_P_EhbP_OS=Methanobacterium_formicicum_OX=2162_GN=ehbP_PE=4_SV=1			10.56076204963548	100.0	0.0	0.0					Single Protein		A0A089Z8D2	0	1	1	0	0	0	0	1	0.0	Not Validated
1049	A0A089Z8C7	A0A089Z8C7_METFO_4Fe-4S_ferredoxin_OS=Methanobacterium_formicicum_OX=2162_GN=ehbK_PE=4_SV=1			49.769195455892756	100.0	0.0	0.0					Single Protein		A0A089Z8C7	0	39	39	0	0	0	0	48	0.0	Not Validated
1050	A0A089ZB18	A0A089ZB18_METFO_50S_ribosomal_protein_L23_OS=Methanobacterium_formicicum_OX=2162_GN=rpl23_PE=3_SV=1			9.980283897603876	100.0	36.05	545.946724219022					Single Protein		A0A089ZB18	3	12	12	3	12	3	5	18	100.0	Confident
1051	A0A090I5K6	A0A090I5K6_METFO_Signal_transduction_histidine_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0947_PE=4_SV=1			29.089133118665515	100.0	0.0	0.0					Single Protein		A0A090I5K6	0	5	5	0	0	0	0	6	0.0	Not Validated
1052	A0A090I5K2	A0A090I5K2_METFO_cobW_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2448_PE=4_SV=1			25.228709730030253	81.97	0.0	0.0					Single Protein		A0A090I5K2	0	3	3	0	0	0	0	3	0.0	Not Validated
1053	A0A090I5K0	A0A090I5K0_METFO_TfuA-like_core_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1802_PE=4_SV=1			23.699253427022942	69.34	0.0	0.0					Single Protein		A0A090I5K0	0	5	5	0	0	0	0	5	0.0	Not Validated
1054	GAG_SCVLA				75.94590284830895	50.29	0.0	0.0					Single Protein		GAG_SCVLA	0	19	19	0	0	0	0	21	0.0	Not Validated
1055	A0A090I5L8	A0A090I5L8_METFO_Aldo/keto_reductase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0967_PE=4_SV=1			43.73616947323717	78.91	0.0	0.0					Single Protein		A0A090I5L8	0	10	10	0	0	0	0	11	0.0	Not Validated
1056	A0A090I5L5	A0A090I5L5_METFO_Ribosyldihydronicotinamide_dehydrogenase_(Quinone)_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0962_PE=4_SV=1			24.8884742443667	85.58	0.0	0.0					Single Protein		A0A090I5L5	0	4	4	0	0	0	0	4	0.0	Not Validated
1057	A0A090I5L2	A0A090I5L2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0341_PE=4_SV=1			11.927792613023506	62.5	0.0	0.0					Single Protein		A0A090I5L2	0	3	3	0	0	0	0	4	0.0	Not Validated
1058	A0A089ZB36	A0A089ZB36_METFO_Na+/H+_antiporter_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0422_PE=4_SV=1			43.664605528872634	43.28	0.0	0.0					Single Protein		A0A089ZB36	0	4	4	0	0	0	0	5	0.0	Not Validated
1059	A0A089ZB30	A0A089ZB30_METFO_NYN_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0415_PE=4_SV=1			18.202401689938732	54.55	0.0	0.0					Single Protein		A0A089ZB30	0	6	6	0	0	0	0	8	0.0	Not Validated
1060	A0A090I5I8	A0A090I5I8_METFO_Nitro_FeMo-Co_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0917_PE=4_SV=1			13.105571391172122	74.8	0.0	0.0					Single Protein		A0A090I5I8	0	1	1	0	0	0	0	1	0.0	Not Validated
1061	A0A090I5I9	A0A090I5I9_METFO_Mur_ligase_middle_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2423_PE=4_SV=1			51.63176396111393	75.8	0.0	0.0					Single Protein		A0A090I5I9	0	4	4	0	0	0	0	6	0.0	Not Validated
1062	A0A090I5I4	A0A090I5I4_METFO_Archaeal_Lon_protease_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1771_PE=3_SV=1			69.01043560853732	74.49	0.0	0.0					Single Protein		A0A090I5I4	0	34	34	0	0	0	1	37	38.46153846153846	Not Validated
1063	A0A090I5I5	A0A090I5I5_METFO_Cation_diffusion_facilitator_family_transporter_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0912_PE=4_SV=1			45.477667071126646	72.71	0.0	0.0					Single Protein		A0A090I5I5	0	12	12	0	0	0	0	16	0.0	Not Validated
1064	A0A090I5I6	A0A090I5I6_METFO_Putative_nickel-responsive_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2418_PE=3_SV=1			15.902116850180112	80.0	0.0	0.0					Single Protein		A0A090I5I6	0	16	16	0	0	0	0	23	0.0	Not Validated
1065	A0A090I5I0	A0A090I5I0_METFO_Tetrahydromethanopterin_S-methyltransferase_subunit_C_OS=Methanobacterium_formicicum_OX=2162_GN=mtrC_PE=3_SV=1			27.172603937358275	34.07	0.0	0.0					Single Protein		A0A090I5I0	0	2	2	0	0	0	0	7	0.0	Not Validated
1066	A0A090I5I2	A0A090I5I2_METFO_Methyl-coenzyme_M_reductase_operon_protein_C_OS=Methanobacterium_formicicum_OX=2162_GN=mcrC_PE=4_SV=1			21.367272378359452	82.32	0.0	0.0					Single Protein		A0A090I5I2	0	8	8	0	0	0	0	10	0.0	Not Validated
1067	A0A090I5J9	A0A090I5J9_METFO_Transcriptional_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0937_PE=4_SV=1			20.278780982586948	79.67	0.0	0.0					Single Protein		A0A090I5J9	0	7	7	0	0	0	0	7	0.0	Not Validated
1068	A0A090I5J5	A0A090I5J5_METFO_ATP_bind_3_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0927_PE=4_SV=1			33.06818782979794	100.0	0.0	0.0					Single Protein		A0A090I5J5	0	15	15	0	0	0	0	16	0.0	Not Validated
1069	A0A090I5J7	A0A090I5J7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0962_PE=4_SV=1			25.83189189599708	59.13	0.0	0.0					Single Protein		A0A090I5J7	0	3	2	0	0	0	0	3	0.0	Not Validated
1070	A0A090I5J8	A0A090I5J8_METFO_Amidohydro-rel_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2438_PE=4_SV=1			42.6280216042433	81.28	0.0	0.0					Single Protein		A0A090I5J8	0	7	7	0	0	0	0	7	0.0	Not Validated
1071	A0A090I5J4	A0A090I5J4_METFO_P-type_Ca(2+)_transporter_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2433_PE=4_SV=1			91.81918138309138	63.85	0.0	0.0					Single Protein		A0A090I5J4	0	18	18	0	0	0	0	21	0.0	Not Validated
1072	A0A089ZAL5	A0A089ZAL5_METFO_Energy-converting_hydrogenase_B_subunit_G_EhbG_OS=Methanobacterium_formicicum_OX=2162_GN=ehbG_PE=4_SV=1			12.36571253610984	12.73	0.0	0.0					Single Protein		A0A089ZAL5	0	7	7	0	0	0	0	8	0.0	Not Validated
1073	A0A090I5G8	A0A090I5G8_METFO_F420-non-reducing_hydrogenase_subunit_G_OS=Methanobacterium_formicicum_OX=2162_GN=mvhG_PE=4_SV=1			33.5284823929711	45.95	10.03	279.7755152281663	Oxidation of M(M258)	Oxidation of M(1)			Single Protein		A0A090I5G8	3	11	11	3	11	3	7	21	100.0	Confident
1074	A0A090I5G3	A0A090I5G3_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0872_PE=4_SV=1			8.257352089804495	100.0	0.0	0.0					Single Protein		A0A090I5G3	0	6	6	0	0	0	0	8	0.0	Not Validated
1075	A0A090I5G4	A0A090I5G4_METFO_Exosome_complex_component_Rrp41_OS=Methanobacterium_formicicum_OX=2162_GN=rrp41_PE=3_SV=1			27.128915996216968	88.0	5.6	86.6795414452355					Single Protein		A0A090I5G4	1	12	12	1	12	1	2	15	100.0	Doubtful
1076	A0A090I5G5	A0A090I5G5_METFO_DUF11_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0877_PE=4_SV=1			89.29296091964922	25.42	0.0	0.0					Single Protein		A0A090I5G5	0	1	1	0	0	0	0	1	0.0	Not Validated
1077	A0A090I5G1	A0A090I5G1_METFO_Prefoldin_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=pfdB_PE=3_SV=1			13.852924589732911	77.12	0.0	0.0					Single Protein		A0A090I5G1	0	9	9	0	0	0	0	9	0.0	Not Validated
1078	A0A089ZAL8	A0A089ZAL8_METFO_4Fe-4S_ferredoxin_OS=Methanobacterium_formicicum_OX=2162_GN=ehbL_PE=4_SV=1			17.869884124542374	49.38	0.0	0.0					Single Protein		A0A089ZAL8	0	4	4	0	0	0	0	5	0.0	Not Validated
1079	A0A089ZAL9	A0A089ZAL9_METFO_Response_regulator_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1035_PE=4_SV=1			17.442187401975946	78.95	0.0	0.0					Single Protein		A0A089ZAL9	0	1	1	0	0	0	0	1	0.0	Not Validated
1080	A0A089ZAK4	A0A089ZAK4_METFO_Molybdenum-pterin_binding_protein_Mop1_OS=Methanobacterium_formicicum_OX=2162_GN=mop1_PE=4_SV=1			7.394056759749944	100.0	0.0	0.0					Single Protein		A0A089ZAK4	0	2	2	0	0	0	0	3	0.0	Not Validated
1081	HBA_HUMAN				15.116885097439225	59.57	17.02	115.26534766653656	Oxidation of M(M32)	Oxidation of M(1)			Single Protein		HBA_HUMAN	2	5	5	2	5	2	3	11	100.0	Confident
1082	A0A090I5H7	A0A090I5H7_METFO_Tetrahydromethanopterin_S-methyltransferase_subunit_H_OS=Methanobacterium_formicicum_OX=2162_GN=mtrH_PE=3_SV=1			33.67262528323462	47.95	42.27	892.9210775604893					Single Protein		A0A090I5H7	9	11	11	9	11	9	39	56	100.0	Confident
1083	A0A090I5H8	A0A090I5H8_METFO_Hydrogenase_maturation_factor_HypA_OS=Methanobacterium_formicicum_OX=2162_GN=hypA_PE=3_SV=1			13.516687981725912	76.23	0.0	0.0					Single Protein		A0A090I5H8	0	1	1	0	0	0	0	1	0.0	Not Validated
1084	A0A090I5H3	A0A090I5H3_METFO_Methenyltetrahydromethanopterin_cyclohydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=mch_PE=3_SV=1			34.19841125070676	82.19	30.31	241.04522779134513					Single Protein		A0A090I5H3	7	15	15	7	15	7	22	34	100.0	Confident
1085	A0A090I5H4	A0A090I5H4_METFO_CaCA_family_Na+/Ca+_antiporter_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0892_PE=4_SV=1			33.77040988756943	28.08	0.0	0.0					Single Protein		A0A090I5H4	0	8	8	0	0	0	0	9	0.0	Not Validated
1086	A0A090I5H0	A0A090I5H0_METFO_Histidine_kinase/PAS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1746_PE=4_SV=1			77.3185833510476	58.77	0.0	0.0					Single Protein		A0A090I5H0	0	30	30	0	0	0	0	36	0.0	Not Validated
1087	A0A090I5H1	A0A090I5H1_METFO_PRC-barrel_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0919_PE=4_SV=1			10.220629455242797	100.0	0.0	0.0					Single Protein		A0A090I5H1	0	4	4	0	0	0	0	4	0.0	Not Validated
1088	A0A089ZAK9	A0A089ZAK9_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0218_PE=4_SV=1			13.087820165257057	35.96	0.0	0.0					Single Protein		A0A089ZAK9	0	1	1	0	0	0	0	2	0.0	Not Validated
1089	A0A090I5E8	A0A090I5E8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2345_PE=4_SV=1			26.228828513254598	23.67	0.0	0.0					Single Protein		A0A090I5E8	0	1	1	0	0	0	0	1	0.0	Not Validated
1090	A0A090I5E9	A0A090I5E9_METFO_Pyruvate_carboxylase_subunit_B_OS=Methanobacterium_formicicum_OX=2162_GN=pycB_PE=4_SV=1			63.61127788829821	68.18	3.5	73.04455739767037					Single Protein		A0A090I5E9	2	24	24	2	24	2	4	33	100.0	Confident
1091	A0A090I5E4	A0A090I5E4_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0842_PE=4_SV=1			42.76646047180785	30.6	0.0	0.0					Single Protein		A0A090I5E4	0	3	3	0	0	0	0	3	0.0	Not Validated
1092	A0A090I5E5	A0A090I5E5_METFO_PfkB_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2340_PE=4_SV=1			33.408123512506904	77.59	0.0	0.0					Single Protein		A0A090I5E5	0	6	6	0	0	0	0	9	0.0	Not Validated
1093	A0A090I5E6	A0A090I5E6_METFO_Inositol-3-phosphate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=ino1_PE=3_SV=1			40.746170591275714	67.85	10.35	48.51466871934823					Single Protein		A0A090I5E6	2	9	9	2	9	2	2	14	100.0	Doubtful
1094	A0A090I5E0	A0A090I5E0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2330_PE=4_SV=1			69.17615294992494	77.39	0.0	0.0					Single Protein		A0A090I5E0	0	25	25	0	0	0	0	28	0.0	Not Validated
1095	A0A090I5E1	A0A090I5E1_METFO_Sodium/hydrogen_exchanger_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0837_PE=4_SV=1			71.68319865489948	44.33	0.0	0.0					Single Protein		A0A090I5E1	0	9	9	0	0	0	0	10	0.0	Not Validated
1096	A0A090I5E2	A0A090I5E2_METFO_Glyceraldehyde_3-phosphate_phosphatase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1640_PE=3_SV=1			25.655471887328275	88.05	0.0	0.0					Single Protein		A0A090I5E2	0	8	8	0	0	0	0	10	0.0	Not Validated
1097	A0A089ZAM5	A0A089ZAM5_METFO_Oxidoreductase_molybdopterin_binding_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1040_PE=4_SV=1			26.231382579977506	84.21	0.0	0.0					Single Protein		A0A089ZAM5	0	9	9	0	0	0	0	9	0.0	Not Validated
1098	LEP_HUMAN				18.62865640558313	79.64	0.0	0.0					Single Protein		LEP_HUMAN	0	1	1	0	0	0	0	1	0.0	Not Validated
1099	A0A090I5F6	A0A090I5F6_METFO_Alpha-ribazole_phosphatase_CobZ_OS=Methanobacterium_formicicum_OX=2162_GN=cobZ_PE=4_SV=1			16.488347324478532	39.19	0.0	0.0					Single Protein		A0A090I5F6	0	4	4	0	0	0	0	5	0.0	Not Validated
1100	A0A090I137	A0A090I137_METFO_Transposase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0144_PE=4_SV=1			41.464053782828	100.0	0.0	0.0					Related Proteins	A0A090I837	A0A090I137, A0A090I837	0	23	0	0	0	0	0	24	0.0	Not Validated
1101	A0A090I5F1	A0A090I5F1_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2350_PE=4_SV=1			3.59973867044758	100.0	0.0	0.0					Single Protein		A0A090I5F1	0	1	1	0	0	0	0	2	0.0	Not Validated
1102	A0A090I5F2	A0A090I5F2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0857_PE=4_SV=1			43.352654186096345	100.0	2.33	55.994535817335596					Single Protein		A0A090I5F2	1	14	14	1	14	1	2	19	100.0	Doubtful
1103	A0A090I5F3	A0A090I5F3_METFO_Putative_secreted_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2355_PE=4_SV=1			95.79708151880938	47.64	25.68	338.45009463194083					Single Protein		A0A090I5F3	17	24	24	17	24	17	78	113	100.0	Confident
1104	KRUC_SHEEP				16.08748417461024	46.15	0.0	0.0					Single Protein		KRUC_SHEEP	0	2	2	0	0	0	0	2	0.0	Not Validated
1105	A0A090I651	A0A090I651_METFO_Glycosyl_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0131_PE=4_SV=1			65.27779573494412	50.52	0.0	0.0					Single Protein		A0A090I651	0	12	12	0	0	0	0	12	0.0	Not Validated
1106	A0A089Z979	A0A089Z979_METFO_Cell_division_ATPase_MinD3_OS=Methanobacterium_formicicum_OX=2162_GN=minD3_PE=3_SV=1			27.298735446607157	63.32	4.25	49.249739457520164					Single Protein		A0A089Z979	1	3	3	1	3	1	1	4	100.0	Doubtful
1107	A0A090I646	A0A090I646_METFO_50S_ribosomal_protein_L21e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl21e_PE=3_SV=1			11.1872394649161	100.0	0.0	0.0					Single Protein		A0A090I646	0	11	11	0	0	0	0	13	0.0	Not Validated
1108	A0A090I5S8	A0A090I5S8_METFO_Argininosuccinate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=argG_PE=3_SV=1			43.957178538800264	81.89	13.78	202.52229309634458					Single Protein		A0A090I5S8	4	21	21	4	21	4	10	32	100.0	Confident
1109	A0A090I5S9	A0A090I5S9_METFO_Alanine--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=alaS_PE=3_SV=1			86.99175102738317	79.51	1.8	15.43439128298353					Single Protein		A0A090I5S9	1	27	27	1	0	0	1	33	72.0	Not Validated
1110	A0A090I649	A0A090I649_METFO_Thiamine-monophosphate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=thiL_PE=3_SV=1			38.01257594607037	48.44	0.0	0.0					Single Protein		A0A090I649	0	1	1	0	0	0	0	1	0.0	Not Validated
1111	A0A090I642	A0A090I642_METFO_bPH_2_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0121_PE=4_SV=1			24.50238246786365	63.59	0.0	0.0					Single Protein		A0A090I642	0	13	13	0	0	0	0	13	0.0	Not Validated
1112	A0A090I645	A0A090I645_METFO_Non-specific_serine/threonine_protein_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1938_PE=3_SV=1			29.442503249509954	82.03	0.0	0.0					Single Protein		A0A090I645	0	20	20	0	0	0	0	20	68.0	Not Validated
1113	K1C9_HUMAN				62.09190997979053	63.72	35.96	241.77873721473694	Oxidation of M(M245, M269)	Oxidation of M(2)			Single Protein		K1C9_HUMAN	15	42	42	15	42	15	44	98	100.0	Confident
1114	A0A090I660	A0A090I660_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1233_PE=4_SV=1			25.178758909875206	76.55	0.0	0.0					Single Protein		A0A090I660	0	13	13	0	0	0	0	13	0.0	Not Validated
1115	A0A090I661	A0A090I661_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1238_PE=4_SV=1			11.032414751597356	65.26	0.0	0.0					Single Protein		A0A090I661	0	2	2	0	0	0	0	2	0.0	Not Validated
1116	A0A090I663	A0A090I663_METFO_Peptidase_U32_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0146_PE=4_SV=1			47.01830489626902	93.56	0.0	0.0					Single Protein		A0A090I663	0	13	13	0	0	0	0	19	0.0	Not Validated
1117	A0A089ZIW6	A0A089ZIW6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2061_PE=4_SV=1			26.090666035614607	70.04	0.0	0.0					Single Protein		A0A089ZIW6	0	8	8	0	0	0	0	9	0.0	Not Validated
1118	A0A090I5U3	A0A090I5U3_METFO_Geranylgeranylglyceryl_phosphate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0016_PE=3_SV=1			26.003603850969103	65.85	0.0	0.0					Single Protein		A0A090I5U3	0	4	4	0	0	0	0	6	0.0	Not Validated
1119	A0A089ZJ84	A0A089ZJ84_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2348_PE=4_SV=1			28.756764529312676	54.69	0.0	0.0					Single Protein		A0A089ZJ84	0	4	4	0	0	0	0	4	0.0	Not Validated
1120	CASB_BOVIN				25.091254045151747	53.13	0.0	0.0					Single Protein		CASB_BOVIN	0	1	1	0	0	0	0	1	0.0	Not Validated
1121	A0A090I657	A0A090I657_METFO_3-isopropylmalate_dehydratase_large_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=leuC1_PE=3_SV=1			44.84117475492701	50.24	0.0	0.0					Single Protein		A0A090I657	0	15	15	0	0	0	0	17	72.0	Not Validated
1122	A0A090I5T7	A0A090I5T7_METFO_Bifunctional_NAD(P)H-hydrate_repair_enzyme_OS=Methanobacterium_formicicum_OX=2162_GN=nnr_PE=3_SV=1			51.76573963773304	68.1	0.0	0.0					Single Protein		A0A090I5T7	0	6	6	0	0	0	0	8	71.42857142857143	Not Validated
1123	A0A090I658	A0A090I658_METFO_Putative_snRNP_Sm-like_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1953_PE=3_SV=1			10.915926340117503	73.0	0.0	0.0					Single Protein		A0A090I658	0	1	1	0	0	0	0	2	0.0	Not Validated
1124	A0A090I5T3	A0A090I5T3_METFO_Methyl-coenzyme_M_reductase_subunit_gamma_OS=Methanobacterium_formicicum_OX=2162_GN=mrtG_PE=3_SV=1			30.266059318730253	100.0	38.35	398.6486921663984					Single Protein		A0A090I5T3	8	32	32	8	32	8	27	62	100.0	Confident
1125	A0A090I653	A0A090I653_METFO_Methanogenesis_marker_protein_11_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2289_PE=4_SV=1			33.54835064605599	90.0	10.65	97.08730000586412					Single Protein		A0A090I653	2	10	10	2	10	2	3	14	100.0	Confident
1126	A0A090I654	A0A090I654_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0136_PE=4_SV=1			47.18119844692498	87.17	0.0	0.0					Single Protein		A0A090I654	0	9	9	0	0	0	0	19	0.0	Not Validated
1127	A0A090I5T5	A0A090I5T5_METFO_Carboxymethylenebutenolidase-like_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0006_PE=4_SV=1			26.98587250605786	49.39	0.0	0.0					Single Protein		A0A090I5T5	0	5	5	0	0	0	0	8	0.0	Not Validated
1128	A0A090I628	A0A090I628_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1198_PE=4_SV=1			27.20907938509601	100.0	0.0	0.0					Single Protein		A0A090I628	0	12	12	0	0	0	0	13	0.0	Not Validated
1129	A0A090I5Q4	A0A090I5Q4_METFO_CBS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0266_PE=4_SV=1			20.290837005782656	46.77	0.0	0.0					Single Protein		A0A090I5Q4	0	3	3	0	0	0	0	3	0.0	Not Validated
1130	A0A090I626	A0A090I626_METFO_Saccharop_dh_N_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1915_PE=4_SV=1			44.307338671280824	71.15	0.0	0.0					Single Protein		A0A090I626	0	9	9	0	0	0	0	9	0.0	Not Validated
1131	A0A090I5Q7	A0A090I5Q7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1044_PE=4_SV=1			39.19520819460299	83.87	0.0	0.0					Single Protein		A0A090I5Q7	0	27	27	0	0	0	0	31	74.07407407407408	Not Validated
1132	A0A090I5Q1	A0A090I5Q1_METFO_Y414_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1034_PE=4_SV=1			43.636644099302636	100.0	0.0	0.0					Single Protein		A0A090I5Q1	0	9	9	0	0	0	0	13	0.0	Not Validated
1133	A0A090I621	A0A090I621_METFO_NAD_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=ppnK_PE=3_SV=1			30.918235980818675	76.62	0.0	0.0					Single Protein		A0A090I621	0	12	12	0	0	0	0	16	0.0	Not Validated
1134	A0A090I622	A0A090I622_METFO_Translation_initiation_factor_2_subunit_alpha_OS=Methanobacterium_formicicum_OX=2162_GN=eif2a_PE=3_SV=1			29.129003243622755	74.9	17.76	204.278708157135					Single Protein		A0A090I622	3	25	25	3	25	3	7	31	100.0	Confident
1135	A0A089ZAI2	A0A089ZAI2_METFO_Molybdate_transport_system_regulatory_protein_ModE_OS=Methanobacterium_formicicum_OX=2162_GN=modE_PE=4_SV=1			25.821783167633463	100.0	0.0	0.0					Single Protein		A0A089ZAI2	0	8	8	0	0	0	0	8	0.0	Not Validated
1136	A0A090I640	A0A090I640_METFO_Exosome_complex_component_Csl4_OS=Methanobacterium_formicicum_OX=2162_GN=csl4_PE=3_SV=1			20.809915606007994	83.6	6.35	68.57558658642048					Single Protein		A0A090I640	1	7	7	1	0	0	1	8	73.07692307692308	Not Validated
1137	A0A090I5S1	A0A090I5S1_METFO_Energy-converting_hydrogenase_B_subunit_J_EhbJ_OS=Methanobacterium_formicicum_OX=2162_GN=ehbJ_PE=4_SV=1			9.997344479189923	49.45	0.0	0.0					Single Protein		A0A090I5S1	0	1	1	0	0	0	0	1	0.0	Not Validated
1138	A0A089ZIY0	A0A089ZIY0_METFO_Dihydroneopterin_aldolase_OS=Methanobacterium_formicicum_OX=2162_GN=mptD_PE=3_SV=1			14.293933265243274	100.0	0.0	0.0					Single Protein		A0A089ZIY0	0	5	5	0	0	0	0	6	0.0	Not Validated
1139	A0A090I639	A0A090I639_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0116_PE=3_SV=1			35.607087772867665	76.38	0.0	0.0					Single Protein		A0A090I639	0	19	19	0	0	0	0	25	0.0	Not Validated
