	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1101	A0A089ZAK4	A0A089ZAK4_METFO_Molybdenum-pterin_binding_protein_Mop1_OS=Methanobacterium_formicicum_OX=2162_GN=mop1_PE=4_SV=1			7.394056759749944	100.0	0.0	0.0					Single Protein		A0A089ZAK4	0	7	7	0	0	0	0	7	0.0	Not Validated
1102	A0A090I5H7	A0A090I5H7_METFO_Tetrahydromethanopterin_S-methyltransferase_subunit_H_OS=Methanobacterium_formicicum_OX=2162_GN=mtrH_PE=3_SV=1			33.67262528323462	47.95	41.96	360.9489280842636	Oxidation of M(M100)	Oxidation of M(1)			Single Protein		A0A090I5H7	9	13	13	9	13	9	41	61	100.0	Confident
1103	A0A090I5H8	A0A090I5H8_METFO_Hydrogenase_maturation_factor_HypA_OS=Methanobacterium_formicicum_OX=2162_GN=hypA_PE=3_SV=1			13.516687981725912	76.23	0.0	0.0					Single Protein		A0A090I5H8	0	1	1	0	0	0	0	2	0.0	Not Validated
1104	A0A090I5H3	A0A090I5H3_METFO_Methenyltetrahydromethanopterin_cyclohydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=mch_PE=3_SV=1			34.19841125070676	82.19	56.88	197.62227575589296	Oxidation of M(M287)	Oxidation of M(1)			Single Protein		A0A090I5H3	12	22	22	12	22	12	28	56	100.0	Confident
1105	A0A090I5H4	A0A090I5H4_METFO_CaCA_family_Na+/Ca+_antiporter_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0892_PE=4_SV=1			33.77040988756943	28.08	0.0	0.0					Single Protein		A0A090I5H4	0	10	10	0	0	0	0	20	0.0	Not Validated
1106	A0A090I5H0	A0A090I5H0_METFO_Histidine_kinase/PAS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1746_PE=4_SV=1			77.3185833510476	58.77	0.0	0.0					Single Protein		A0A090I5H0	0	57	57	0	0	0	0	73	0.0	Not Validated
1107	A0A090I5H1	A0A090I5H1_METFO_PRC-barrel_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0919_PE=4_SV=1			10.220629455242797	100.0	14.29	215.4832656725309					Single Protein		A0A090I5H1	1	10	10	1	10	1	4	14	100.0	Doubtful
1108	A0A089ZAK9	A0A089ZAK9_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0218_PE=4_SV=1			13.087820165257057	35.96	0.0	0.0					Single Protein		A0A089ZAK9	0	1	1	0	0	0	0	1	0.0	Not Validated
1109	A0A090I5E8	A0A090I5E8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2345_PE=4_SV=1			26.228828513254598	23.67	0.0	0.0					Single Protein		A0A090I5E8	0	1	1	0	0	0	0	1	0.0	Not Validated
1110	A0A090I5E9	A0A090I5E9_METFO_Pyruvate_carboxylase_subunit_B_OS=Methanobacterium_formicicum_OX=2162_GN=pycB_PE=4_SV=1			63.61127788829821	68.18	18.36	117.52446549067433					Single Protein		A0A090I5E9	9	40	40	9	40	9	27	74	100.0	Confident
1111	A0A090I5E4	A0A090I5E4_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0842_PE=4_SV=1			42.76646047180785	30.6	0.0	0.0					Single Protein		A0A090I5E4	0	15	15	0	0	0	0	18	0.0	Not Validated
1112	A0A090I5E5	A0A090I5E5_METFO_PfkB_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2340_PE=4_SV=1			33.408123512506904	77.59	0.0	0.0					Single Protein		A0A090I5E5	0	15	15	0	0	0	0	25	0.0	Not Validated
1113	A0A090I5E6	A0A090I5E6_METFO_Inositol-3-phosphate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=ino1_PE=3_SV=1			40.746170591275714	67.85	16.08	52.436941453769485					Single Protein		A0A090I5E6	4	22	22	4	22	4	7	31	100.0	Confident
1114	A0A090I5E0	A0A090I5E0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2330_PE=4_SV=1			69.17615294992494	77.39	0.0	0.0					Single Protein		A0A090I5E0	0	39	39	0	0	0	0	53	0.0	Not Validated
1115	A0A090I5E1	A0A090I5E1_METFO_Sodium/hydrogen_exchanger_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0837_PE=4_SV=1			71.68319865489948	44.33	2.61	14.250710157122317	Oxidation of M(M563)	Oxidation of M(1)			Single Protein		A0A090I5E1	1	20	20	1	20	1	1	30	100.0	Doubtful
1116	A0A090I5E2	A0A090I5E2_METFO_Glyceraldehyde_3-phosphate_phosphatase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1640_PE=3_SV=1			25.655471887328275	88.05	0.0	0.0					Single Protein		A0A090I5E2	0	19	19	0	0	0	0	25	0.0	Not Validated
1117	A0A089ZAM5	A0A089ZAM5_METFO_Oxidoreductase_molybdopterin_binding_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1040_PE=4_SV=1			26.231382579977506	84.21	0.0	0.0					Single Protein		A0A089ZAM5	0	17	17	0	0	0	0	18	0.0	Not Validated
1118	LEP_HUMAN				18.62865640558313	79.64	0.0	0.0					Single Protein		LEP_HUMAN	0	4	4	0	0	0	0	5	0.0	Not Validated
1119	A0A090I5F6	A0A090I5F6_METFO_Alpha-ribazole_phosphatase_CobZ_OS=Methanobacterium_formicicum_OX=2162_GN=cobZ_PE=4_SV=1			16.488347324478532	39.19	0.0	0.0					Single Protein		A0A090I5F6	0	6	6	0	0	0	0	11	0.0	Not Validated
1120	A0A090I5F1	A0A090I5F1_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2350_PE=4_SV=1			3.59973867044758	100.0	0.0	0.0					Single Protein		A0A090I5F1	0	7	7	0	0	0	0	7	0.0	Not Validated
1121	A0A090I5F2	A0A090I5F2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0857_PE=4_SV=1			43.352654186096345	100.0	7.49	118.22811389612593					Single Protein		A0A090I5F2	3	39	39	3	39	3	13	65	100.0	Confident
1122	A0A090I5F3	A0A090I5F3_METFO_Putative_secreted_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2355_PE=4_SV=1			95.79708151880938	47.64	36.37	329.80345886681323	Oxidation of M(M380, M539, M774)	Oxidation of M(3)			Single Protein		A0A090I5F3	26	32	32	26	32	26	188	253	100.0	Confident
1123	KRUC_SHEEP				16.08748417461024	46.15	0.0	0.0					Single Protein		KRUC_SHEEP	0	7	7	0	0	0	0	15	0.0	Not Validated
1124	A0A090I651	A0A090I651_METFO_Glycosyl_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0131_PE=4_SV=1			65.27779573494412	50.52	0.0	0.0					Single Protein		A0A090I651	0	18	18	0	0	0	0	20	0.0	Not Validated
1125	A0A089Z979	A0A089Z979_METFO_Cell_division_ATPase_MinD3_OS=Methanobacterium_formicicum_OX=2162_GN=minD3_PE=3_SV=1			27.298735446607157	63.32	23.17	118.84228591636551					Single Protein		A0A089Z979	4	11	11	4	11	4	11	26	100.0	Confident
1126	A0A090I646	A0A090I646_METFO_50S_ribosomal_protein_L21e_OS=Methanobacterium_formicicum_OX=2162_GN=rpl21e_PE=3_SV=1			11.1872394649161	100.0	0.0	0.0					Single Protein		A0A090I646	0	15	15	0	0	0	0	16	0.0	Not Validated
1127	A0A090I5S8	A0A090I5S8_METFO_Argininosuccinate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=argG_PE=3_SV=1			43.957178538800264	81.89	23.72	135.95528419710158					Single Protein		A0A090I5S8	8	37	37	8	37	8	22	70	100.0	Confident
1128	A0A090I5S9	A0A090I5S9_METFO_Alanine--tRNA_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=alaS_PE=3_SV=1			86.99175102738317	79.51	0.0	0.0					Single Protein		A0A090I5S9	0	51	51	0	0	0	0	62	0.0	Not Validated
1129	A0A090I649	A0A090I649_METFO_Thiamine-monophosphate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=thiL_PE=3_SV=1			38.01257594607037	48.44	0.0	0.0					Single Protein		A0A090I649	0	8	8	0	0	0	0	10	0.0	Not Validated
1130	A0A090I642	A0A090I642_METFO_bPH_2_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0121_PE=4_SV=1			24.50238246786365	63.59	0.0	0.0					Single Protein		A0A090I642	0	34	34	0	0	0	0	48	0.0	Not Validated
1131	A0A090I645	A0A090I645_METFO_Non-specific_serine/threonine_protein_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1938_PE=3_SV=1			29.442503249509954	82.03	0.0	0.0					Single Protein		A0A090I645	0	52	52	0	0	0	0	64	0.0	Not Validated
1132	K1C9_HUMAN				62.09190997979053	63.72	37.56	201.55398880712264	Oxidation of M(M245, M269)	Oxidation of M(2)			Single Protein		K1C9_HUMAN	21	60	60	21	60	21	93	196	100.0	Confident
1133	A0A090I660	A0A090I660_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1233_PE=4_SV=1			25.178758909875206	76.55	0.0	0.0					Single Protein		A0A090I660	0	27	27	0	0	0	0	37	82.35294117647058	Not Validated
1134	A0A090I661	A0A090I661_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1238_PE=4_SV=1			11.032414751597356	65.26	0.0	0.0					Single Protein		A0A090I661	0	3	3	0	0	0	0	3	0.0	Not Validated
1135	A0A090I663	A0A090I663_METFO_Peptidase_U32_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0146_PE=4_SV=1			47.01830489626902	93.56	0.0	0.0					Single Protein		A0A090I663	0	19	19	0	0	0	0	23	0.0	Not Validated
1136	A0A090I5U3	A0A090I5U3_METFO_Geranylgeranylglyceryl_phosphate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0016_PE=3_SV=1			26.003603850969103	65.85	3.66	60.52153449444539					Single Protein		A0A090I5U3	1	10	10	1	0	0	2	11	70.58823529411764	Not Validated
1137	A0A089ZIW6	A0A089ZIW6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2061_PE=4_SV=1			26.090666035614607	70.04	0.0	0.0					Single Protein		A0A089ZIW6	0	15	15	0	0	0	0	21	0.0	Not Validated
1138	A0A089ZJ84	A0A089ZJ84_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2348_PE=4_SV=1			28.756764529312676	54.69	0.0	0.0					Single Protein		A0A089ZJ84	0	14	14	0	0	0	0	15	0.0	Not Validated
1139	CASB_BOVIN				25.091254045151747	53.13	0.0	0.0					Single Protein		CASB_BOVIN	0	4	4	0	0	0	0	5	0.0	Not Validated
1140	A0A090I657	A0A090I657_METFO_3-isopropylmalate_dehydratase_large_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=leuC1_PE=3_SV=1			44.84117475492701	50.24	7.45	51.711437700950185					Single Protein		A0A090I657	2	17	17	2	17	2	4	26	100.0	Confident
1141	A0A090I5T7	A0A090I5T7_METFO_Bifunctional_NAD(P)H-hydrate_repair_enzyme_OS=Methanobacterium_formicicum_OX=2162_GN=nnr_PE=3_SV=1			51.76573963773304	68.1	4.29	31.66824479360515					Single Protein		A0A090I5T7	2	10	10	2	10	2	3	13	100.0	Confident
1142	A0A090I658	A0A090I658_METFO_Putative_snRNP_Sm-like_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1953_PE=3_SV=1			10.915926340117503	73.0	0.0	0.0					Single Protein		A0A090I658	0	1	1	0	0	0	0	4	0.0	Not Validated
1143	A0A090I653	A0A090I653_METFO_Methanogenesis_marker_protein_11_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2289_PE=4_SV=1			33.54835064605599	90.0	16.77	89.31807106841538					Single Protein		A0A090I653	4	18	18	4	18	4	11	34	100.0	Confident
1144	A0A090I5T3	A0A090I5T3_METFO_Methyl-coenzyme_M_reductase_subunit_gamma_OS=Methanobacterium_formicicum_OX=2162_GN=mrtG_PE=3_SV=1			30.266059318730253	100.0	56.02	189.68545756258055					Single Protein		A0A090I5T3	12	43	43	12	43	12	42	106	100.0	Confident
1145	A0A090I654	A0A090I654_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0136_PE=4_SV=1			47.18119844692498	87.17	0.0	0.0					Single Protein		A0A090I654	0	21	21	0	0	0	0	32	0.0	Not Validated
1146	A0A090I5T5	A0A090I5T5_METFO_Carboxymethylenebutenolidase-like_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0006_PE=4_SV=1			26.98587250605786	49.39	0.0	0.0					Single Protein		A0A090I5T5	0	1	1	0	0	0	0	1	0.0	Not Validated
1147	A0A090I628	A0A090I628_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1198_PE=4_SV=1			27.20907938509601	100.0	0.0	0.0					Single Protein		A0A090I628	0	22	22	0	0	0	0	28	0.0	Not Validated
1148	A0A090I5Q4	A0A090I5Q4_METFO_CBS_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0266_PE=4_SV=1			20.290837005782656	46.77	0.0	0.0					Single Protein		A0A090I5Q4	0	2	2	0	0	0	0	2	0.0	Not Validated
1149	A0A090I626	A0A090I626_METFO_Saccharop_dh_N_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1915_PE=4_SV=1			44.307338671280824	71.15	12.22	43.344335049072306					Single Protein		A0A090I626	3	19	19	3	19	3	5	27	100.0	Confident
1150	A0A090I5Q7	A0A090I5Q7_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1044_PE=4_SV=1			39.19520819460299	83.87	0.0	0.0					Single Protein		A0A090I5Q7	0	40	40	0	0	0	0	48	0.0	Not Validated
1151	A0A090I621	A0A090I621_METFO_NAD_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=ppnK_PE=3_SV=1			30.918235980818675	76.62	0.0	0.0					Single Protein		A0A090I621	0	21	21	0	0	0	0	34	35.29411764705882	Not Validated
1152	A0A090I5Q1	A0A090I5Q1_METFO_Y414_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1034_PE=4_SV=1			43.636644099302636	100.0	0.0	0.0					Single Protein		A0A090I5Q1	0	31	31	0	0	0	0	41	0.0	Not Validated
1153	A0A090I622	A0A090I622_METFO_Translation_initiation_factor_2_subunit_alpha_OS=Methanobacterium_formicicum_OX=2162_GN=eif2a_PE=3_SV=1			29.129003243622755	74.9	16.22	96.1224371382368					Single Protein		A0A090I622	3	28	28	3	28	3	7	37	100.0	Confident
1154	A0A089ZAI2	A0A089ZAI2_METFO_Molybdate_transport_system_regulatory_protein_ModE_OS=Methanobacterium_formicicum_OX=2162_GN=modE_PE=4_SV=1			25.821783167633463	100.0	0.0	0.0					Single Protein		A0A089ZAI2	0	11	11	0	0	0	0	14	0.0	Not Validated
1155	A0A090I640	A0A090I640_METFO_Exosome_complex_component_Csl4_OS=Methanobacterium_formicicum_OX=2162_GN=csl4_PE=3_SV=1			20.809915606007994	83.6	8.47	93.08058786171034					Single Protein		A0A090I640	1	30	30	1	30	1	3	42	100.0	Doubtful
1156	A0A090I5S1	A0A090I5S1_METFO_Energy-converting_hydrogenase_B_subunit_J_EhbJ_OS=Methanobacterium_formicicum_OX=2162_GN=ehbJ_PE=4_SV=1			9.997344479189923	49.45	0.0	0.0					Single Protein		A0A090I5S1	0	5	5	0	0	0	0	6	0.0	Not Validated
1157	A0A089ZIY0	A0A089ZIY0_METFO_Dihydroneopterin_aldolase_OS=Methanobacterium_formicicum_OX=2162_GN=mptD_PE=3_SV=1			14.293933265243274	100.0	0.0	0.0					Single Protein		A0A089ZIY0	0	11	11	0	0	0	0	18	0.0	Not Validated
1158	A0A090I639	A0A090I639_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0116_PE=3_SV=1			35.607087772867665	76.38	0.0	0.0					Single Protein		A0A090I639	0	51	51	0	0	0	0	68	0.0	Not Validated
1159	A0A090I5R9	A0A090I5R9_METFO_Energy-converting_hydrogenase_B_subunit_O_EhbO_OS=Methanobacterium_formicicum_OX=2162_GN=ehbO_PE=4_SV=1			36.266835633831796	41.95	0.0	0.0					Single Protein		A0A090I5R9	0	8	8	0	0	0	0	8	0.0	Not Validated
1160	A0A090I5R5	A0A090I5R5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0246_PE=4_SV=1			14.043301100595452	100.0	0.0	0.0					Single Protein		A0A090I5R5	0	26	26	0	0	0	0	33	0.0	Not Validated
1161	A0A090I635	A0A090I635_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0111_PE=4_SV=1			34.49038938853147	67.89	0.0	0.0					Single Protein		A0A090I635	0	28	28	0	0	0	1	36	58.82352941176471	Not Validated
1162	A0A090I5R7	A0A090I5R7_METFO_Glucose-methanol-choline_oxidoreductase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1064_PE=4_SV=1			47.15547208510988	69.53	0.0	0.0					Single Protein		A0A090I5R7	0	23	23	0	0	0	0	32	0.0	Not Validated
1163	A0A090I5R2	A0A090I5R2_METFO_Cation_transporter_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1054_PE=4_SV=1			55.68892047313635	42.02	0.0	0.0					Single Protein		A0A090I5R2	0	14	14	0	0	0	0	19	0.0	Not Validated
1164	A0A089ZAI4	A0A089ZAI4_METFO_Formylmethanofuran_dehydrogenase_subunit_A_FwdA_OS=Methanobacterium_formicicum_OX=2162_GN=fwdA_PE=4_SV=1			63.3897190350874	76.27	30.58	232.57523847111673	Oxidation of M(M50, M402)	Oxidation of M(2)			Single Protein		A0A089ZAI4	13	53	53	13	53	13	51	143	100.0	Confident
1165	A0A089ZJ55	A0A089ZJ55_METFO_DNA_polymerase_sliding_clamp_OS=Methanobacterium_formicicum_OX=2162_GN=pcn_PE=3_SV=1			27.589992469933524	88.52	26.23	73.33275275935567					Single Protein		A0A089ZJ55	6	17	17	6	17	6	8	30	100.0	Confident
1166	A0A089ZIT2	A0A089ZIT2_METFO_NurA_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1974_PE=4_SV=1			41.03838282646361	71.75	0.0	0.0					Single Protein		A0A089ZIT2	0	22	22	0	0	0	0	26	0.0	Not Validated
1167	A0A089ZJ52	A0A089ZJ52_METFO_PepSY_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2253_PE=4_SV=1			14.568282598291182	55.1	8.84	181.56460348333619					Single Protein		A0A089ZJ52	1	1	1	1	1	1	3	5	100.0	Doubtful
1168	A0A089Z8S1	A0A089Z8S1_METFO_50S_ribosomal_protein_L32e_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0389_PE=3_SV=1			12.550866777153171	100.0	0.0	0.0					Single Protein		A0A089Z8S1	0	63	63	0	0	0	0	97	0.0	Not Validated
1169	A0A090I607	A0A090I607_METFO_CRISPR-associated_nuclease/helicase_Cas3_OS=Methanobacterium_formicicum_OX=2162_GN=cas3_PE=3_SV=1			101.82391993779554	88.93	0.0	0.0					Single Protein		A0A090I607	0	94	94	0	0	0	0	143	82.35294117647058	Not Validated
1170	A0A090I609	A0A090I609_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2244_PE=4_SV=1			20.36764999964636	84.78	11.96	39.96394804932128					Single Protein		A0A090I609	2	17	17	2	17	2	2	19	100.0	Confident
1171	A0A090I602	A0A090I602_METFO_CRISPR-associated_endoribonuclease_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0076_PE=3_SV=1			28.55299960298686	100.0	0.0	0.0					Single Protein		A0A090I602	0	47	47	0	0	0	0	56	0.0	Not Validated
1172	A0A089ZIT9	A0A089ZIT9_METFO_Hydrogenase_assembly_chaperone_HypC_OS=Methanobacterium_formicicum_OX=2162_GN=hypC_PE=3_SV=1			9.173511181748175	63.86	0.0	0.0					Single Protein		A0A089ZIT9	0	2	2	0	0	0	0	2	0.0	Not Validated
1173	A0A090I600	A0A090I600_METFO_1-(5-phosphoribosyl)-5-amino-4-imidazole-carboxylate_(AIR)_carboxylase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1165_PE=4_SV=1			27.81465349956876	71.21	0.0	0.0					Single Protein		A0A090I600	0	11	11	0	0	0	0	11	0.0	Not Validated
1174	A0A089Z928	A0A089Z928_METFO_FeMo_cofactor_biosynthesis_protein_NifB_OS=Methanobacterium_formicicum_OX=2162_GN=nifB_PE=3_SV=1			31.378193240850187	86.93	10.95	76.38998561189145					Single Protein		A0A089Z928	3	38	38	3	38	3	7	54	100.0	Confident
1175	A0A089Z8Q6	A0A089Z8Q6_METFO_30S_ribosomal_protein_S11_OS=Methanobacterium_formicicum_OX=2162_GN=rps11p_PE=3_SV=1			13.789311997283344	75.0	21.97	288.85277826894395					Single Protein		A0A089Z8Q6	3	6	6	3	6	3	9	18	100.0	Confident
1176	A0A089Z934	A0A089Z934_METFO_Methanogenesis_marker_protein_6_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0508_PE=4_SV=1			15.872100056301967	100.0	0.0	0.0					Single Protein		A0A089Z934	0	11	11	0	0	0	0	13	0.0	Not Validated
1177	A0A090I5P8	A0A090I5P8_METFO_Phosphopantothenoylcysteine_decarboxylase/phosphopantothenate/cysteine_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1029_PE=4_SV=1			41.694712966191005	91.6	14.17	29.26363594824544	Oxidation of M(M199)	Oxidation of M(1)			Single Protein		A0A090I5P8	4	19	19	4	19	4	4	25	100.0	Confident
1178	A0A089Z8R0	A0A089Z8R0_METFO_Cytidylate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=cmk_PE=3_SV=1			19.768976853289686	100.0	0.0	0.0					Single Protein		A0A089Z8R0	0	12	12	0	0	0	0	12	0.0	Not Validated
1179	A0A090I618	A0A090I618_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1186_PE=4_SV=1			26.283668199644474	73.64	0.0	0.0					Single Protein		A0A090I618	0	12	12	0	0	0	0	17	0.0	Not Validated
1180	A0A090I613	A0A090I613_METFO_Coenzyme_F420_hydrogenase_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=frhB_PE=4_SV=1			32.06030589815718	78.23	32.65	241.3492307113916	Oxidation of M(M112)	Oxidation of M(1)			Single Protein		A0A090I613	8	33	33	8	33	8	30	69	100.0	Confident
1181	A0A090I5P5	A0A090I5P5_METFO_Type_I_restriction-modification_enzyme,_subunit_R_OS=Methanobacterium_formicicum_OX=2162_GN=hsdR2_PE=4_SV=1			112.29822851044314	97.2	0.0	0.0					Single Protein		A0A090I5P5	0	122	122	0	0	0	0	155	0.0	Not Validated
1182	A0A090I5P2	A0A090I5P2_METFO_ATPase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1015_PE=4_SV=1			55.44423281200518	92.13	0.0	0.0					Single Protein		A0A090I5P2	0	47	47	0	0	0	1	64	31.57894736842105	Not Validated
1183	A0A090I612	A0A090I612_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0086_PE=4_SV=1			4.860555797892982	100.0	0.0	0.0					Single Protein		A0A090I612	0	18	16	0	0	0	0	28	0.0	Not Validated
1184	A0A090I5M9	A0A090I5M9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0995_PE=4_SV=1			11.22754737796311	67.68	0.0	0.0					Single Protein		A0A090I5M9	0	3	3	0	0	0	0	5	0.0	Not Validated
1185	A0A090I5M7	A0A090I5M7_METFO_Fibrillarin-like_rRNA/tRNA_2'-O-methyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=flpA_PE=3_SV=1			25.90012961131317	85.78	0.0	0.0					Single Protein		A0A090I5M7	0	40	40	0	0	0	0	55	0.0	Not Validated
1186	A0A090I5M1	A0A090I5M1_METFO_Aspartyl/glutamyl-tRNA(Asn/Gln)_amidotransferase_subunit_B_OS=Methanobacterium_formicicum_OX=2162_GN=gatB_PE=3_SV=1			51.38713639396974	81.9	11.48	45.14645463972443					Single Protein		A0A090I5M1	4	60	60	4	60	4	7	72	100.0	Confident
1187	NQO2_HUMAN				25.804952064083377	100.0	0.0	0.0					Single Protein		NQO2_HUMAN	0	6	6	0	0	0	0	6	0.0	Not Validated
1188	A0A089ZIU1	A0A089ZIU1_METFO_N-(5'-phosphoribosyl)anthranilate_isomerase_OS=Methanobacterium_formicicum_OX=2162_GN=trpF_PE=3_SV=1			26.436895290707216	100.0	0.0	0.0					Single Protein		A0A089ZIU1	0	29	29	0	0	0	0	35	0.0	Not Validated
1189	A0A089ZJ62	A0A089ZJ62_METFO_Sirohydrochlorin_cobaltochelatase_OS=Methanobacterium_formicicum_OX=2162_GN=cbiX_PE=3_SV=1			16.622409530656906	78.95	0.0	0.0					Single Protein		A0A089ZJ62	0	3	3	0	0	0	0	3	0.0	Not Validated
1190	A0A090I5N6	A0A090I5N6_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1005_PE=4_SV=1			18.632199448469958	45.88	0.0	0.0					Single Protein		A0A090I5N6	0	5	5	0	0	0	0	8	0.0	Not Validated
1191	A0A090I5N3	A0A090I5N3_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1000_PE=4_SV=1			12.548526135954914	69.16	0.0	0.0					Single Protein		A0A090I5N3	0	4	4	0	0	0	0	6	0.0	Not Validated
1192	A0A090JT53	A0A090JT53_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0207_PE=4_SV=1			53.13276699181431	46.41	0.0	0.0					Single Protein		A0A090JT53	0	25	25	0	0	0	0	38	0.0	Not Validated
1193	A0A090JST2	A0A090JST2_METFO_DNA_repair_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1928_PE=3_SV=1			44.36666738152491	85.01	0.0	0.0					Single Protein		A0A090JST2	0	36	36	0	0	0	0	47	0.0	Not Validated
1194	K2RB87	K2RB87_METFP_Uncharacterized_protein_OS=Methanobacterium_formicicum_(strain_DSM_3637_/_PP1)_OX=1204725_GN=A994_07651_PE=4_SV=1			33.38883174762344	81.21	3.69	16.450484208221738					Single Protein		K2RB87	1	20	20	1	0	0	1	28	58.82352941176471	Not Validated
1195	MYG_HUMAN				17.041914295891026	100.0	0.0	0.0					Single Protein		MYG_HUMAN	0	16	14	0	0	0	0	17	0.0	Not Validated
1196	A0A090JSS8	A0A090JSS8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0110_PE=4_SV=1			17.1618033782499	81.29	0.0	0.0					Single Protein		A0A090JSS8	0	8	8	0	0	0	0	11	0.0	Not Validated
